item_id,order_id,order_number,created_at_x,order_total,total_qty_ordered,customer_id,customer_name,customer_gender,customer_email,product_id,product_sku,product_name,price,line_total,qty_ordered,load_date
401060,221047.0,B1BOS09871367,2020-09-14 01:09:90,1624.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
401090,221075.0,B1BOS0971443,2020-09-14 09:53:530,550.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401151,221129.0,B1BOS091171426,2020-09-14 12:49:490,765.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,143791,211617825,Pink Frances iPhone 7 Cover,619.05,619.05,1,2023-02-23 23:09:34.759965
401152,221129.0,B1BOS091171426,2020-09-14 12:49:490,765.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
401187,221160.0,B1BOS091831492,2020-09-14 16:25:250,1749.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
401188,221160.0,B1BOS091831492,2020-09-14 16:25:250,1749.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
401189,221160.0,B1BOS091831492,2020-09-14 16:25:250,1749.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,157869,211676360,Gold-Plated Silver Layered Loop Earrings,1047.62,1047.62,1,2023-02-23 23:09:34.759965
401202,221171.0,B1BOS092051422,2020-09-14 16:36:360,870.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401203,221171.0,B1BOS092051422,2020-09-14 16:36:360,870.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,63331,209193859,Pomegranate Mini Pot With Spoon,304.76,304.76,1,2023-02-23 23:09:34.759965
401226,221193.0,B1BOS092511448,2020-09-14 17:49:490,882.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
401227,221193.0,B1BOS092511448,2020-09-14 17:49:490,882.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,90516,209630427,Palm Nut Bowl,342.86,342.86,1,2023-02-23 23:09:34.759965
401228,221193.0,B1BOS092511448,2020-09-14 17:49:490,882.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,105588,207059519,"Super Multi-Corrective Cream, 50ml",281.9,281.9,1,2023-02-23 23:09:34.759965
401247,221210.0,B1BOS092871412,2020-09-14 18:10:100,1300.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,157854,211676345,Gold-Plated Silver Wavee Disco Earrings,714.29,714.29,1,2023-02-23 23:09:34.759965
401248,221210.0,B1BOS092871412,2020-09-14 18:10:100,1300.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401264,221225.0,B1BOS093211439,2020-09-15 01:51:510,411.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,105588,207059519,"Super Multi-Corrective Cream, 50ml",281.9,281.9,1,2023-02-23 23:09:34.759965
401265,221225.0,B1BOS093211439,2020-09-15 01:51:510,411.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
401298,221256.0,B1BOS093831446,2020-09-15 02:51:510,1750.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,1047.62,2,2023-02-23 23:09:34.759965
401299,221256.0,B1BOS093831446,2020-09-15 02:51:510,1750.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,143791,211617825,Pink Frances iPhone 7 Cover,619.05,619.05,1,2023-02-23 23:09:34.759965
401350,221301.0,B1BOS09551525,2020-09-15 10:02:20,951.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068543,212044994,"Herbal Deodorant Roll-On, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
401351,221301.0,B1BOS09551525,2020-09-15 10:02:20,951.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
401352,221301.0,B1BOS09551525,2020-09-15 10:02:20,951.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161029546,212919049,Offshore 1 Sunglasses,639.05,639.05,1,2023-02-23 23:09:34.759965
401400,221343.0,B1BOS091391598,2020-09-15 13:12:120,115.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161068543,212044994,"Herbal Deodorant Roll-On, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
401490,221422.0,B1BOS092971579,2020-09-16 00:46:460,2368.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
401491,221422.0,B1BOS092971579,2020-09-16 00:46:460,2368.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,258589,211614259,Age Defender Cleanser,131.43,131.43,1,2023-02-23 23:09:34.759965
401492,221422.0,B1BOS092971579,2020-09-16 00:46:460,2368.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,186581,212029480,Gold Large Kiva Crystal Platter,1652.38,1652.38,1,2023-02-23 23:09:34.759965
401505,221433.0,B1BOS093191535,2020-09-16 00:55:550,815.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401506,221433.0,B1BOS093191535,2020-09-16 00:55:550,815.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,186513,212029412,Gold La Cire Candle,252.38,252.38,1,2023-02-23 23:09:34.759965
401540,221464.0,B1BOS093811579,2020-09-16 02:53:530,665.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
401541,221464.0,B1BOS093811579,2020-09-16 02:53:530,665.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401655,221566.0,B1BOS092031683,2020-09-17 03:07:70,1733.57,3.0,24.0,ChungBolger,Female,hyper@outlook.com,186514,212029413,Gunmetal La Cire Candle,970.07,970.07,1,2023-02-23 23:09:34.759965
401656,221566.0,B1BOS092031683,2020-09-17 03:07:70,1733.57,3.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
401657,221566.0,B1BOS092031683,2020-09-17 03:07:70,1733.57,3.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401770,221670.0,B1BOS091872065,2020-09-21 01:04:40,570.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225515,209366460,Gentle Foaming Hair And Body Wash For Baby 250ml,91.43,91.43,1,2023-02-23 23:09:34.759965
401771,221670.0,B1BOS091872065,2020-09-21 01:04:40,570.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,63331,209193859,Pomegranate Mini Pot With Spoon,304.76,304.76,1,2023-02-23 23:09:34.759965
401772,221670.0,B1BOS091872065,2020-09-21 01:04:40,570.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
401824,221718.0,B1BOS09952191,2020-09-22 00:45:450,1465.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068540,211928572,"Parsley Seed Anti-Oxidant Serum, 100ml",252.38,252.38,1,2023-02-23 23:09:34.759965
401825,221718.0,B1BOS09952191,2020-09-22 00:45:450,1465.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
401826,221718.0,B1BOS09952191,2020-09-22 00:45:450,1465.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,143793,211617827,White Cabanne iPhone7 Cover,619.05,619.05,1,2023-02-23 23:09:34.759965
401840,221732.0,B1BOS09722,2020-09-22 11:39:390,6950.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161092871,213252079,Velvet Embroidered Logo Playsuit,6043.48,6043.48,1,2023-02-23 23:09:34.759965
401843,221735.0,B1BOS091322,2020-09-22 11:42:420,3150.1,1.0,24.0,ChungBolger,Female,hyper@outlook.com,65076,210969054,Black Leather & Lamb-Lined Princetown Loafers,2717.48,2717.48,1,2023-02-23 23:09:34.759965
401887,221775.0,B1BOS09932212,2020-09-22 14:07:70,1173.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225075,212540587,"Densifique Fondant Densit Care, 200ml",150.48,150.48,1,2023-02-23 23:09:34.759965
401888,221775.0,B1BOS09932212,2020-09-22 14:07:70,1173.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,157854,211676345,Gold-Plated Silver Wavee Disco Earrings,714.29,714.29,1,2023-02-23 23:09:34.759965
401889,221775.0,B1BOS09932212,2020-09-22 14:07:70,1173.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068540,211928572,"Parsley Seed Anti-Oxidant Serum, 100ml",252.38,252.38,1,2023-02-23 23:09:34.759965
401902,221787.0,B1BOS091172251,2020-09-22 14:16:160,495.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
401909,221794.0,B1BOS091312236,2020-09-22 14:40:400,126.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,225047,212540564,"Bain Satin 1 Shampoo, 250ml",120.0,120.0,1,2023-02-23 23:09:34.759965
401916,221801.0,B1BOS091452278,2020-09-22 14:55:550,158.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,225075,212540587,"Densifique Fondant Densit Care, 200ml",150.48,150.48,1,2023-02-23 23:09:34.759965
401972,221848.0,B1BOS092392232,2020-09-23 01:01:10,670.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,163481,211654070,Silver Super Pile Hand Towel,166.67,166.67,1,2023-02-23 23:09:34.759965
401973,221848.0,B1BOS092392232,2020-09-23 01:01:10,670.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
401984,221857.0,B1BOS09112322,2020-09-23 09:31:310,226.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
402059,221920.0,B1BOS091372390,2020-09-23 15:18:180,495.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402151,222003.0,B1BOS09812453,2020-09-25 00:55:550,629.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,186513,212029412,Gold La Cire Candle,252.38,252.38,1,2023-02-23 23:09:34.759965
402152,222003.0,B1BOS09812453,2020-09-25 00:55:550,629.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
402153,222003.0,B1BOS09812453,2020-09-25 00:55:550,629.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402280,222120.0,B1BOS09892770,2020-09-27 15:40:400,848.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,273342,212770661,Silver & Blue Met-Ro2 Sunglasses,807.62,807.62,1,2023-02-23 23:09:34.759965
402312,222149.0,B1BOS091472710,2020-09-27 18:19:190,972.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161029546,212919049,Offshore 1 Sunglasses,639.05,639.05,1,2023-02-23 23:09:34.759965
402313,222149.0,B1BOS091472710,2020-09-27 18:19:190,972.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225081,212540592,"Rsistance Ciment Anti-Usure Cream, 200ml",140.0,140.0,1,2023-02-23 23:09:34.759965
402314,222149.0,B1BOS091472710,2020-09-27 18:19:190,972.0,3.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402327,222161.0,B1BOS091712764,2020-09-27 18:28:280,610.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161077263,213167326,"Black Tea Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402328,222161.0,B1BOS091712764,2020-09-27 18:28:280,610.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
402374,222202.0,B1BOS092532759,2020-09-28 00:59:590,1079.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,77400,207729043,Bordeaux Tray - Large,880.95,880.95,1,2023-02-23 23:09:34.759965
402375,222202.0,B1BOS092532759,2020-09-28 00:59:590,1079.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402382,222209.0,B1BOS09152831,2020-09-28 13:01:10,165.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
402385,222212.0,B1BOS09212843,2020-09-28 13:07:70,165.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
402393,222219.0,B1BOS09352830,2020-09-28 15:09:90,165.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
402438,222258.0,B1BOS091132886,2020-09-29 01:36:360,721.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161077263,213167326,"Black Tea Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402439,222258.0,B1BOS091132886,2020-09-29 01:36:360,721.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
402466,222282.0,B1BOS09172982,2020-09-29 13:06:60,5500.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,215870,212414428,White Floral-Print Silk-Twill Shirt,5238.1,5238.1,1,2023-02-23 23:09:34.759965
402519,222328.0,B1BOS091092936,2020-09-30 01:29:290,462.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,216712,205704520,"Morning Muscs Eau De Parfum, 100ml",440.0,440.0,1,2023-02-23 23:09:34.759965
402523,222332.0,B1BOS091172969,2020-09-30 01:34:340,454.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,105588,207059519,"Super Multi-Corrective Cream, 50ml",281.9,281.9,1,2023-02-23 23:09:34.759965
402524,222332.0,B1BOS091172969,2020-09-30 01:34:340,454.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402530,222337.0,B1BOS0993076,2020-09-30 15:57:570,5500.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,204043,212260947,Off-White Printed Cities Sweatshirt,5238.1,5238.1,1,2023-02-23 23:09:34.759965
402568,222369.0,B1BOS09733064,2020-10-01 00:45:450,1717.33,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402569,222369.0,B1BOS09733064,2020-10-01 00:45:450,1717.33,3.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402570,222369.0,B1BOS09733064,2020-10-01 00:45:450,1717.33,3.0,24.0,ChungBolger,Female,hyper@outlook.com,186514,212029413,Gunmetal La Cire Candle,970.07,970.07,1,2023-02-23 23:09:34.759965
402572,222371.0,B1BOS09773090,2020-10-01 01:00:00,765.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,136894,211588853,Electric Blue Vincennes iPhone7 Cover,619.05,619.05,1,2023-02-23 23:09:34.759965
402573,222371.0,B1BOS09773090,2020-10-01 01:00:00,765.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
402615,222409.0,B1BOS10510160,2020-10-01 16:46:460,6800.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161092902,213252107,Iridescent Striped Track Jacket,6476.19,6476.19,1,2023-02-23 23:09:34.759965
402616,222410.0,B1BOS105301,2020-10-01 16:49:490,740.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,93346,210091561,Khaki Trompe l'Oeil Bomber Jacket,643.48,643.48,1,2023-02-23 23:09:34.759965
402624,222415.0,B1BOS10630120,2020-10-02 02:45:450,499.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161077263,213167326,"Black Tea Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402653,222440.0,B1BOS10110332,2020-10-03 04:46:460,300.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105588,207059519,"Super Multi-Corrective Cream, 50ml",281.9,281.9,1,2023-02-23 23:09:34.759965
402709,222491.0,B1BOS10810450,2020-10-04 15:01:10,990.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161077263,213167326,"Black Tea Room Spray, 1000ml",471.43,942.86,2,2023-02-23 23:09:34.759965
402733,222513.0,B1BOS101250451,2020-10-04 19:24:240,660.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
402734,222513.0,B1BOS101250451,2020-10-04 19:24:240,660.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,275448,211066287,Custard Radiant Creamy Concealer,157.14,157.14,1,2023-02-23 23:09:34.759965
402769,222544.0,B1BOS1070712,2020-10-07 09:27:270,208.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402773,222548.0,B1BOS10150762,2020-10-07 09:51:510,5000.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,276172,212853208,Brocade Chain Bag,4761.9,4761.9,1,2023-02-23 23:09:34.759965
402780,222555.0,B1BOS10290732,2020-10-07 11:14:140,5904.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,230468,212610671,Navy All-Over Logo Pullover,5619.05,5619.05,1,2023-02-23 23:09:34.759965
402813,222585.0,B1BOS10890737,2020-10-07 13:56:560,575.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225515,209366460,Gentle Foaming Hair And Body Wash For Baby 250ml,91.43,91.43,1,2023-02-23 23:09:34.759965
402814,222585.0,B1BOS10890737,2020-10-07 13:56:560,575.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,90516,209630427,Palm Nut Bowl,342.86,342.86,1,2023-02-23 23:09:34.759965
402815,222585.0,B1BOS10890737,2020-10-07 13:56:560,575.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
402842,222609.0,B1BOS101370759,2020-10-07 15:58:580,193.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402869,222636.0,B1BOS10410856,2020-10-08 10:20:200,554.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,202400,212232167,Ark Small Bamboo Bag,523.81,523.81,1,2023-02-23 23:09:34.759965
402870,222637.0,B1BOS10430810,2020-10-08 10:22:220,265.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
402886,222653.0,B1BOS10750827,2020-10-08 11:49:490,193.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402898,222665.0,B1BOS10990889,2020-10-08 11:57:570,402.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402900,222665.0,B1BOS10990889,2020-10-08 11:57:570,402.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402899,222666.0,B1BOS101010846,2020-10-08 11:57:570,402.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402901,222666.0,B1BOS101010846,2020-10-08 11:57:570,402.76,2.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402908,222673.0,B1BOS101150840,2020-10-08 12:00:00,466.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,216712,205704520,"Morning Muscs Eau De Parfum, 100ml",440.0,440.0,1,2023-02-23 23:09:34.759965
402965,222725.0,B1BOS102130810,2020-10-08 13:05:50,1140.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068455,211760915,"Deodorant, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
402966,222725.0,B1BOS102130810,2020-10-08 13:05:50,1140.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161036130,212927718,Alya iPhone 7/8 Plus Phone Holder,976.19,976.19,1,2023-02-23 23:09:34.759965
402993,222751.0,B1BOS102650837,2020-10-08 14:23:230,507.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
402994,222751.0,B1BOS102650837,2020-10-08 14:23:230,507.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,209367,212080201,"Clearly Corrective Treatment Water Global, 200ml",189.52,189.52,1,2023-02-23 23:09:34.759965
402995,222751.0,B1BOS102650837,2020-10-08 14:23:230,507.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161036452,212928354,Tumbled Stone Geometric Earrings,142.86,142.86,1,2023-02-23 23:09:34.759965
403061,222811.0,B1BOS10571021,2020-10-10 20:39:390,2604.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068543,212044994,"Herbal Deodorant Roll-On, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
403062,222811.0,B1BOS10571021,2020-10-10 20:39:390,2604.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161068540,211928572,"Parsley Seed Anti-Oxidant Serum, 100ml",252.38,252.38,1,2023-02-23 23:09:34.759965
403063,222811.0,B1BOS10571021,2020-10-10 20:39:390,2604.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,213868,212401102,Black & White Shell Edith Clutch,2114.29,2114.29,1,2023-02-23 23:09:34.759965
403081,222827.0,B1BOS10891048,2020-10-10 20:50:500,1115.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,161068543,212044994,"Herbal Deodorant Roll-On, 50ml",109.52,109.52,1,2023-02-23 23:09:34.759965
403082,222827.0,B1BOS10891048,2020-10-10 20:50:500,1115.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,157870,211676361,Gold-Plated Silver Double Elongated Squiggle Earrings,952.38,952.38,1,2023-02-23 23:09:34.759965
403174,222904.0,B1BOS101531144,2020-10-12 01:58:580,775.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,258589,211614259,Age Defender Cleanser,131.43,262.86,2,2023-02-23 23:09:34.759965
403175,222904.0,B1BOS101531144,2020-10-12 01:58:580,775.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161077263,213167326,"Black Tea Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
403196,222922.0,B1BOS101891163,2020-10-12 02:21:210,154.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
403346,223040.0,B1BOS10891973,2020-10-19 09:49:490,1089.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,216712,205704520,"Morning Muscs Eau De Parfum, 100ml",440.0,440.0,1,2023-02-23 23:09:34.759965
403347,223040.0,B1BOS10891973,2020-10-19 09:49:490,1089.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
403348,223040.0,B1BOS10891973,2020-10-19 09:49:490,1089.76,3.0,24.0,ChungBolger,Female,hyper@outlook.com,225058,212540573,"Bain Chromatique Riche Shampoo, 250ml",121.9,121.9,1,2023-02-23 23:09:34.759965
403440,223128.0,B1BOS10152223,2020-10-22 15:19:190,534.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161077150,213167294,"Orchid Room Spray, 1000ml",471.43,471.43,1,2023-02-23 23:09:34.759965
403804,223430.0,B1BOS11291152,2020-11-11 15:45:450,265.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,225078,212540589,"Nutritive Masque Magistral Hair Mask, 200ml",215.24,215.24,1,2023-02-23 23:09:34.759965
404002,223562.0,B1BOS11171976,2020-11-19 12:44:440,1104.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161067302,212906082,Waverly Beadchain Leather Pumps,1047.62,1047.62,1,2023-02-23 23:09:34.759965
404161,223701.0,B1BOS111052579,2020-11-25 17:11:110,178.76,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,146.67,1,2023-02-23 23:09:34.759965
404168,223709.0,B1BOS111212532,2020-11-25 17:20:200,328.0,2.0,24.0,ChungBolger,Female,hyper@outlook.com,105666,211104825,"Midnight Recovery Botanical Cleansing Oil, 175ml",146.67,293.34,2,2023-02-23 23:09:34.759965
404269,223786.0,B1BOS1230141,2020-12-01 15:11:110,167.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,105568,204784453,"Olive Fruit Oil Nourishing Conditioner, 200ml",111.43,111.43,1,2023-02-23 23:09:34.759965
404279,223796.0,B1BOS1270633,2020-12-06 13:24:240,299.0,1.0,24.0,ChungBolger,Female,hyper@outlook.com,161081227,213179305,Cubic Zirconia Ball Sparkle Bracelet,284.76,284.76,1,2023-02-23 23:09:34.759965
